# gen_best_score, gen_best, all_time_best_score, all_time_best, failed, seen, diversity, evaluated
0.126, 10101011111110110010110110111010011100110110101011111110011001010000001001001000111110111010110111000111010001000001110111100001000101101000101001011111010100101100001111010011010000010011101110010101111010000110100001010001010100110101111010001111110011101101110010101111110000000100001000011110011011011001010010101101111100110010011010001001001010100011111001011111000101000000011110100101110000010101000010010110001101011010001011001110101100001101101110010101010111010101111010010111000111111001, 0.899, 10100011100010110010110111110000010000010011001011110111011001010000100111000001101110111110110111010111010001100100110010101001000101101000101001111111110000011100001111000001000000010010101110110101110010100110100001011011011111111001111110100110110011101100110000100111110100000101001000001110101001011000011001100001111110101010101010010001011010100111111001011110000101000100011110001001111010010001001110010101001111011011001011001111100100101100001110011100011111000101111010011111000111111001, 0, None, None, None
0.126, 10101011111110100010110110110010011100110010101110111110011001010000001001001010111110111010010110000111000001000001110111100001000101101001001001011111010101101100001111010011010000110011101110110101111010000110100011010001000000110101111010001111110011101101100010101111110000000100001100011110011011011011010010101101111100110000011010001001001011100011111001011110000101000000011110100101100000010101000010010110001101011110001011001110101100001101101110011101010111010101111010010111000111111001, 0.899, 10100011100010110010110111110000010000010011001011110111011001010000100111000001101110111110110111010111010001100100110010101001000101101000101001111111110000011100001111000001000000010010101110110101110010100110100001011011011111111001111110100110110011101100110000100111110100000101001000001110101001011000011001100001111110101010101010010001011010100111111001011110000101000100011110001001111010010001001110010101001111011011001011001111100100101100001110011100011111000101111010011111000111111001, 0, None, None, None
0.126, 10101011111110100010110110110010011100111000101110111110011001010000001001001010111110111010110110000111000001000001110111100001000101101001001001011111010101101100001111010011010000110011101110110101111000000110110011010001000100010101111001001111110011101101100010101111110000000100001100011110011011011011010010101101111100110000001010001001001011100011111001011110100101000000011110100101100010011101100110010010001101011110001011001110111100000101101111011101010111011101111010110101000111111001, 0.899, 10100011100010110010110111110000010000010011001011110111011001010000100111000001101110111110110111010111010001100100110010101001000101101000101001111111110000011100001111000001000000010010101110110101110010100110100001011011011111111001111110100110110011101100110000100111110100000101001000001110101001011000011001100001111110101010101010010001011010100111111001011110000101000100011110001001111010010001001110010101001111011011001011001111100100101100001110011100011111000101111010011111000111111001, 0, None, None, None
0.126, 10101011111010100010110110110010011100111000101110111110011000010000001001001010111110111010100110000111000001010101111111100001000101101001001001011111010101101100101111010010010100110011100111110101101000000110110011010001000100010100111001001111110011101101000010101111110000000100001100011110011011010011010010100101111100110000011010001001001011100111111000001110100101000000001010100101100010011101100110010010001101011110001011011011111101000111111111011101010011011101111010110101000111111001, 0.899, 10100011100010110010110111110000010000010011001011110111011001010000100111000001101110111110110111010111010001100100110010101001000101101000101001111111110000011100001111000001000000010010101110110101110010100110100001011011011111111001111110100110110011101100110000100111110100000101001000001110101001011000011001100001111110101010101010010001011010100111111001011110000101000100011110001001111010010001001110010101001111011011001011001111100100101100001110011100011111000101111010011111000111111001, 0, None, None, None
0.126, 10101011111010100010110110110010011100111000101110111110011000011000001001001010111110111010000110000111000001010101111101100001000101101001001001011111010101101101101111010011010100110011100111110101101000000110110011010001000100010100111001001111110011101101000010101111111100000100001100011110011101010011010010100101111100110000111010001101001011100111111010001100100101010000001010100101100010001101000110010010001101011110011011011011111101000111111111011101110011011101110010110100000111111001, 0.899, 10100011100010110010110111110000010000010011001011110111011001010000100111000001101110111110110111010111010001100100110010101001000101101000101001111111110000011100001111000001000000010010101110110101110010100110100001011011011111111001111110100110110011101100110000100111110100000101001000001110101001011000011001100001111110101010101010010001011010100111111001011110000101000100011110001001111010010001001110010101001111011011001011001111100100101100001110011100011111000101111010011111000111111001, 0, None, None, None
0.126, 10101011111010110010110110110010011100111000101110111110010000011000001001001010111110111010000110000111100000010101111101100001000111101011001001011111010001100101101111010010011100110011100111110101101000000110110011010001100100110100111001001111000011101111000010101111111100001100001110011110011101010111000010100101111100110000111010001001001011100111111010011100100101010000001010100101110010001101000110010010001101011110011011011011011101010111111111011101110011011101110010110100000111111001, 0.899, 10100011100010110010110111110000010000010011001011110111011001010000100111000001101110111110110111010111010001100100110010101001000101101000101001111111110000011100001111000001000000010010101110110101110010100110100001011011011111111001111110100110110011101100110000100111110100000101001000001110101001011000011001100001111110101010101010010001011010100111111001011110000101000100011110001001111010010001001110010101001111011011001011001111100100101100001110011100011111000101111010011111000111111001, 0, None, None, None
0.126, 10101011111000110010110110110010001100111000101110111110010000011000001001001010111110111010000110000111100000010101111111100001000111101011001101011111010001101101001111010010011100110011100111110101101100000110110011000000100100110100111001001111000011101111000110101111111100001100001110011110011101010111000010100101111100010000111010001001101011100111110010011100100101010000001010100101110010001101000110010010001101011110011000011010011101010111111111011101110011011101110010110000000111111001, 0.899, 10100011100010110010110111110000010000010011001011110111011001010000100111000001101110111110110111010111010001100100110010101001000101101000101001111111110000011100001111000001000000010010101110110101110010100110100001011011011111111001111110100110110011101100110000100111110100000101001000001110101001011000011001100001111110101010101010010001011010100111111001011110000101000100011110001001111010010001001110010101001111011011001011001111100100101100001110011100011111000101111010011111000111111001, 0, None, None, None
0.087, 10101011111000110010111110100110001010111000101110111110010000011100001001001010111111111010000110110111100000010101111110100001000111101011001101011111010001100101101111111010011100110011000111110101101100000110110011000000100100110100101001001111000011101111000110101111111100001100000010011110011001010111000010100101111100010000101010001001101011110111110010011100100101010000001000100101110011000101000111010010001111011111011000011110011101010111111111011101110011011101110010110000000111111001, 0.899, 10100011100010110010110111110000010000010011001011110111011001010000100111000001101110111110110111010111010001100100110010101001000101101000101001111111110000011100001111000001000000010010101110110101110010100110100001011011011111111001111110100110110011101100110000100111110100000101001000001110101001011000011001100001111110101010101010010001011010100111111001011110000101000100011110001001111010010001001110010101001111011011001011001111100100101100001110011100011111000101111010011111000111111001, 0, None, None, None
0.11, 10101011001001110010111110100110001010111000101110111110010000011100001011001010011111101010000110110111100000010111111110100001000111101001001100011111010001100101101111111010011100110011100111110101110100000110110011000000100100110100101001001111000011101101000110101111111100001100000010011111011001010111000010100101111000010000101010001001101011110111110010011100100101010000001000100101110011000101000101110010001111011111011001011110011101110111111111011101110001011101110010011000000111111001, 0.899, 10100011100010110010110111110000010000010011001011110111011001010000100111000001101110111110110111010111010001100100110010101001000101101000101001111111110000011100001111000001000000010010101110110101110010100110100001011011011111111001111110100110110011101100110000100111110100000101001000001110101001011000011001100001111110101010101010010001011010100111111001011110000101000100011110001001111010010001001110010101001111011011001011001111100100101100001110011100011111000101111010011111000111111001, 0, None, None, None
0.099, 10101011001001110010111110100110001010110000101110111110010000011100001011001011011111001010000110110111100000010111001110101001000111101001001100001110010001100101101111111010011110111111110111110111110101000110110011010010100100110100101011001111000010101101000110101111111100001100000010011111011001000011000000100101011000010000101010001101101011110111111010011100100101010000001000100101110011000101000101110110011111011111011001011010011101110111111111011101100001011101110010011000000111111001, 0.899, 10100011100010110010110111110000010000010011001011110111011001010000100111000001101110111110110111010111010001100100110010101001000101101000101001111111110000011100001111000001000000010010101110110101110010100110100001011011011111111001111110100110110011101100110000100111110100000101001000001110101001011000011001100001111110101010101010010001011010100111111001011110000101000100011110001001111010010001001110010101001111011011001011001111100100101100001110011100011111000101111010011111000111111001, 0, None, None, None
0.126, 10101011000001110010111110100110001010100000101110111110010000011100001011001011011111001010000111110111101000010111000110101001000111101001011100001110010001110101101111111010011110111111111111111111010101000110110011010010100100010100101010001111000010101101000110101111111100001100000010011111011001000011000000100101011000010110101010011101101011111111111010011100100101011000001000100101110011000101000101110110011111011111011001011010011101110111111111011101100001101101010010011000000111101001, 0.899, 10100011100010110010110111110000010000010011001011110111011001010000100111000001101110111110110111010111010001100100110010101001000101101000101001111111110000011100001111000001000000010010101110110101110010100110100001011011011111111001111110100110110011101100110000100111110100000101001000001110101001011000011001100001111110101010101010010001011010100111111001011110000101000100011110001001111010010001001110010101001111011011001011001111100100101100001110011100011111000101111010011111000111111001, 0, None, None, None
0.126, 10101111000001100010111110100110101010100001101110111110010100010100001011001011011111001010000111110111101000010101001110101001000111101001011000001110000000110101101111111010011110111111111111110101010101000110110011010010000100110100100010001111100010101101000110100111111100001101000010011111011011000011000000101101011000010110001010111001101011111111111010011100100101011000001000110101100011000101000101110110011111011111011001011010011101110111111111011101100001101101010010011001000110111001, 0.899, 10100011100010110010110111110000010000010011001011110111011001010000100111000001101110111110110111010111010001100100110010101001000101101000101001111111110000011100001111000001000000010010101110110101110010100110100001011011011111111001111110100110110011101100110000100111110100000101001000001110101001011000011001100001111110101010101010010001011010100111111001011110000101000100011110001001111010010001001110010101001111011011001011001111100100101100001110011100011111000101111010011111000111111001, 0, None, None, None
0.126, 10111111100001000010111110100110101010100001101110111110010100010100001111001011111111001000000111110111101000010101001110101001000111101001111000001110001000111101111011111010011110111111111111110111010101000110100011010010000100110100100010001111110010101101000110100111111100001101000010011111011011000010000000101111011000010110001010111001101011111111110010011100100101011000001000010101100011010101000101110110011111011111011001011010010101110111111111011101100001101101010110110001000110111011, 0.899, 10100011100010110010110111110000010000010011001011110111011001010000100111000001101110111110110111010111010001100100110010101001000101101000101001111111110000011100001111000001000000010010101110110101110010100110100001011011011111111001111110100110110011101100110000100111110100000101001000001110101001011000011001100001111110101010101010010001011010100111111001011110000101000100011110001001111010010001001110010101001111011011001011001111100100101100001110011100011111000101111010011111000111111001, 0, None, None, None
0.212, 10111101100000010010111110100110101010100001101110111110010100010100001111001011111111001000000111110111101100010101001110101001000111101001111000101100001000111101101111111010011110101011111101110111010101001111100011010010000100110100100010001111010000101101000110100111111100001101000010011111011011000010000000101111011100010110001010111001101011011111110010011100100111011100011000010101110011010100000101110110011111011100011001011010010001100110111111011101100001101101010010110001001110111011, 0.899, 10100011100010110010110111110000010000010011001011110111011001010000100111000001101110111110110111010111010001100100110010101001000101101000101001111111110000011100001111000001000000010010101110110101110010100110100001011011011111111001111110100110110011101100110000100111110100000101001000001110101001011000011001100001111110101010101010010001011010100111111001011110000101000100011110001001111010010001001110010101001111011011001011001111100100101100001110011100011111000101111010011111000111111001, 0, None, None, None
0.561, 10111101100000010010101110100110101010100001101110011110010100010100001111001011110111001001000111110111101100010101001010101001000111101001111000111100001000111101101111111010010110101011110101110111010101001111100011010000000100111100100010001011010000101101010110100111111100001101000010011001011011000010000000101111001100011110001010111001101011011011110010011101100111111100011000010101110011010100001101110110111011111100011001011010010001101110111111011101100001101101000110110001001110111011, 0.899, 10100011100010110010110111110000010000010011001011110111011001010000100111000001101110111110110111010111010001100100110010101001000101101000101001111111110000011100001111000001000000010010101110110101110010100110100001011011011111111001111110100110110011101100110000100111110100000101001000001110101001011000011001100001111110101010101010010001011010100111111001011110000101000100011110001001111010010001001110010101001111011011001011001111100100101100001110011100011111000101111010011111000111111001, 0, None, None, None
0.561, 10111101100000010010101110100110101010100011101110011110010100010101001111001011110111001001000111110111101000010101001110100001000111101001111000111101101000111100101111111010010111101011110101010110010101001111100011010000000100111100100010001011010000001101010110100111111110001101000010011001011011010010000000101011001100011110001010111000101011011011110010011101100111111100001010010001110011010100001101110110111010111100011001011010010001101110111111011101100001101101000110010001001110111011, 0.899, 10100011100010110010110111110000010000010011001011110111011001010000100111000001101110111110110111010111010001100100110010101001000101101000101001111111110000011100001111000001000000010010101110110101110010100110100001011011011111111001111110100110110011101100110000100111110100000101001000001110101001011000011001100001111110101010101010010001011010100111111001011110000101000100011110001001111010010001001110010101001111011011001011001111100100101100001110011100011111000101111010011111000111111001, 0, None, None, None
0.561, 10111101100000010010101110100110101010100111101110110110010101000101001111001011110111001001000111110001101000000101001110100001000111101001111000111101101010111100101111111010010111101011110101010110010100001111100011010000000100111100100110101011010000001101010110100111111110001101000010011001000011010010010000101011001100011110001010111000101111011011110010011101100111111110001010011001110011010100001101100110111010111101010001011010010001101110111111011101100101111101000110010001001100111011, 0.899, 10100011100010110010110111110000010000010011001011110111011001010000100111000001101110111110110111010111010001100100110010101001000101101000101001111111110000011100001111000001000000010010101110110101110010100110100001011011011111111001111110100110110011101100110000100111110100000101001000001110101001011000011001100001111110101010101010010001011010100111111001011110000101000100011110001001111010010001001110010101001111011011001011001111100100101100001110011100011111000101111010011111000111111001, 0, None, None, None
0.126, 10111101100000010010101110100110101011100110111110110110010101000101000011001011110111001001000111110101101000000101001110100001000011101101111000111101101010111101101111111010010111101011110100010110010100000111110011010000000000110100101110101011010000001111010110100111111110111101000110011000000011010010010000101011001100011110001010111000101111011011110000010101110111111110011010011001110011010100001101100110111010111101010001011010010001101110111111010101100101101101001110000001001100111011, 0.899, 10100011100010110010110111110000010000010011001011110111011001010000100111000001101110111110110111010111010001100100110010101001000101101000101001111111110000011100001111000001000000010010101110110101110010100110100001011011011111111001111110100110110011101100110000100111110100000101001000001110101001011000011001100001111110101010101010010001011010100111111001011110000101000100011110001001111010010001001110010101001111011011001011001111100100101100001110011100011111000101111010011111000111111001, 0, None, None, None
0.126, 00111101100000010010101110100110101011100110111110110110110101000101000011001011110111001001000111100101101010000101001110100000000011101101111000111111101010111101101111111010010111101011110100011111010100000011110011111000000010110000100110001011010000001111010010110111111110111100000110111000000011010000010010101011001100011010001010111000101111011011010000010101110111111110010101011001110011010100001101100110111010111101010001011010010000101110111111000001100101101101001111000001001100111011, 0.899, 10100011100010110010110111110000010000010011001011110111011001010000100111000001101110111110110111010111010001100100110010101001000101101000101001111111110000011100001111000001000000010010101110110101110010100110100001011011011111111001111110100110110011101100110000100111110100000101001000001110101001011000011001100001111110101010101010010001011010100111111001011110000101000100011110001001111010010001001110010101001111011011001011001111100100101100001110011100011111000101111010011111000111111001, 0, None, None, None
0.099, 10111101100001010010101110100110101011100110111110110110110101010101000011001011100111001001000111100101101010000101011110101000000011101101111000110011101010111101101111111010010111101111110100011111010100000011110011111000000010110000100111001011010000001111010010110111111110111100000010111000000011010000010010100011000100011010001010101000101111011011010000010101110111111110010101011001110011110100001001100110111010111101010001011010011000101110101111000001101101101001001111000001001100011011, 0.899, 10100011100010110010110111110000010000010011001011110111011001010000100111000001101110111110110111010111010001100100110010101001000101101000101001111111110000011100001111000001000000010010101110110101110010100110100001011011011111111001111110100110110011101100110000100111110100000101001000001110101001011000011001100001111110101010101010010001011010100111111001011110000101000100011110001001111010010001001110010101001111011011001011001111100100101100001110011100011111000101111010011111000111111001, 0, None, None, None
0.126, 11111101100001010010101110100110101011100110111110110110110101010101000011001101100111001001000111110101101010000101011110101001000011101101111000110011101010111101101111111010010011101111110110011011010100000011010011111000000010100000100111001011010000001011010010110111111110111100000010111000000001010000010010100011000100011010001010101000101111011011010000010101100111111110010001011001110011110100011001000010111010111101011001011011011000101110101111000000101101101101001100000001000100011011, 0.899, 10100011100010110010110111110000010000010011001011110111011001010000100111000001101110111110110111010111010001100100110010101001000101101000101001111111110000011100001111000001000000010010101110110101110010100110100001011011011111111001111110100110110011101100110000100111110100000101001000001110101001011000011001100001111110101010101010010001011010100111111001011110000101000100011110001001111010010001001110010101001111011011001011001111100100101100001110011100011111000101111010011111000111111001, 0, None, None, None
0.229, 11111101100001010010101110100110101011100110111110110110110101010101000011001101100111101001000110111101101010010101011110101001000011101101111000101011101010111100101111111010010011101111110110011011010100000011010011111000000010101100101111101011010000001011010010110111111100111100000010111000000001010000010000100001100100011010001010101000101111011011010000010101100111101110011001011001110011110100011001000010110010111101111001011011011000101110101111000010101101101101101110000001000100011011, 0.899, 10100011100010110010110111110000010000010011001011110111011001010000100111000001101110111110110111010111010001100100110010101001000101101000101001111111110000011100001111000001000000010010101110110101110010100110100001011011011111111001111110100110110011101100110000100111110100000101001000001110101001011000011001100001111110101010101010010001011010100111111001011110000101000100011110001001111010010001001110010101001111011011001011001111100100101100001110011100011111000101111010011111000111111001, 0, None, None, None
0.126, 11111101100001010010101110100110101011100110111110100110110101010101000011001101000111101001000100101101100010010101010110101001000011101101011000101011100010101100101111111010010011101111110100011011010100000011000011111000001010101100101111101011011000001011010010110111111100111100000010111100000000010000010000100001100110011010001010111000101111011011110000010101100111101110011001011001110011110100011011000010110010111111111001011011011000101110101111000010101101101101101110000001000100011011, 0.899, 10100011100010110010110111110000010000010011001011110111011001010000100111000001101110111110110111010111010001100100110010101001000101101000101001111111110000011100001111000001000000010010101110110101110010100110100001011011011111111001111110100110110011101100110000100111110100000101001000001110101001011000011001100001111110101010101010010001011010100111111001011110000101000100011110001001111010010001001110010101001111011011001011001111100100101100001110011100011111000101111010011111000111111001, 0, None, None, None
0.116, 11111101100001010010101110100100101011100110111110100110110101010101000011010111000111101001000100101111100010010101010110001001001011101101011001101010100010001100101111111010010011101111110100011011010100000011000011111000001110111100101111101011011000001011010010110111111100111100000010111100000000010000010010100001100110011010000010111000101111011011110000011101100111111110011001011001110011110101011011000010111010111111111001011011111000101110101111000010001101101101100110000001000100011011, 0.899, 10100011100010110010110111110000010000010011001011110111011001010000100111000001101110111110110111010111010001100100110010101001000101101000101001111111110000011100001111000001000000010010101110110101110010100110100001011011011111111001111110100110110011101100110000100111110100000101001000001110101001011000011001100001111110101010101010010001011010100111111001011110000101000100011110001001111010010001001110010101001111011011001011001111100100101100001110011100011111000101111010011111000111111001, 0, None, None, None
0.099, 11111101100001010010101110100100001011100110111110100111110101000101000111010011000111111001000100101111100010010101010110001001011011101101010101101010100010001100001111111010010011101101110100011011011100000011000011111000001110101010101111101011011000001011000010110111111100111100000011111100000000010000010010100001100111011010000111111000101011011011110000011101100111111110011001011000110011110101011011000010111010010111111001011011110000101110101111000010001101101101100110000001000100011011, 0.899, 10100011100010110010110111110000010000010011001011110111011001010000100111000001101110111110110111010111010001100100110010101001000101101000101001111111110000011100001111000001000000010010101110110101110010100110100001011011011111111001111110100110110011101100110000100111110100000101001000001110101001011000011001100001111110101010101010010001011010100111111001011110000101000100011110001001111010010001001110010101001111011011001011001111100100101100001110011100011111000101111010011111000111111001, 0, None, None, None
0.099, 11111101100011010110101110100100001011100111111110100111110101000101000111010011010111111001000100100111100010010101000110001001010111101101010101001010100010011110001111111010010011101101110100011011010100000011000011111000001110101010101111101011011000001011001010010111111100111000000011111100000000010000010010110001100111011010000111111000101011011111110000111101101111111111011001011000110011010101011011000010100010010111111000011011110000101110101111000010001101101101100110000001000100111011, 0.899, 10100011100010110010110111110000010000010011001011110111011001010000100111000001101110111110110111010111010001100100110010101001000101101000101001111111110000011100001111000001000000010010101110110101110010100110100001011011011111111001111110100110110011101100110000100111110100000101001000001110101001011000011001100001111110101010101010010001011010100111111001011110000101000100011110001001111010010001001110010101001111011011001011001111100100101100001110011100011111000101111010011111000111111001, 0, None, None, None
0.099, 11111111100011010110101111100100001011100111111110101111110101000101000111010011010110111001000100100111100010010101000110001001010111101101010101000010100010011010001111111010000111101101110100011011010100010011000011111000001110101000101111101011011000001011101000010111111100111000000011111100000000010000011010100001000110011010000111110000001011011111110000111101101111111111011011011000110011000101001011000010100010010111100001011011110000101110101111001010001101101111100110000001000000100011, 0.899, 10100011100010110010110111110000010000010011001011110111011001010000100111000001101110111110110111010111010001100100110010101001000101101000101001111111110000011100001111000001000000010010101110110101110010100110100001011011011111111001111110100110110011101100110000100111110100000101001000001110101001011000011001100001111110101010101010010001011010100111111001011110000101000100011110001001111010010001001110010101001111011011001011001111100100101100001110011100011111000101111010011111000111111001, 0, None, None, None
0.099, 11111110100111010111101111100100001011100111111110100011110101000101000111010011000110111001000100000011100010010101011110001001010011101101010101000010100010111010001110111110000111101101110100011011010100010011000011111000000110101000001111101011011000001111001000011111111100111000000011111100000000010000111010100001000110011110010111110000001011011111110000111111101111111111011011011000110111000101001011000010100010010111100001011011110100111110001111001011001101101111100110000001000000100011, 0.899, 10100011100010110010110111110000010000010011001011110111011001010000100111000001101110111110110111010111010001100100110010101001000101101000101001111111110000011100001111000001000000010010101110110101110010100110100001011011011111111001111110100110110011101100110000100111110100000101001000001110101001011000011001100001111110101010101010010001011010100111111001011110000101000100011110001001111010010001001110010101001111011011001011001111100100101100001110011100011111000101111010011111000111111001, 0, None, None, None
0.099, 11111111100111010011101111100100001011100111111110100011110101000101000111010011000110111001000100000011100010010101011110101001110011101101010101000010100010111010011010110110000110101111110100011011010100110011000011111000000110001010001111101011011000001111001000011110111100111000000011111100000000010000111011000001000100011110110111110000001011011111110010111111101111111111011011011000110111000101001011010010100110010111100001011001110100111010001111001011001001101111100110001001000000100011, 0.899, 10100011100010110010110111110000010000010011001011110111011001010000100111000001101110111110110111010111010001100100110010101001000101101000101001111111110000011100001111000001000000010010101110110101110010100110100001011011011111111001111110100110110011101100110000100111110100000101001000001110101001011000011001100001111110101010101010010001011010100111111001011110000101000100011110001001111010010001001110010101001111011011001011001111100100101100001110011100011111000101111010011111000111111001, 0, None, None, None
0.099, 11111111100111010011101111110100001011100111111110100011111101000101000111010001000110111001000100000011100011010101011110101001110011101101010101000010100010111010011011110110000100101101110100011011010100111011000111111000100110011010001111101011011000001110001000111110111100111001000011111100000000010000111011000001000110011110110111110000001011001111110010011110111111111111011011011000110111000101000011010010100111010111110001011001110100111010001111001011001000101101100110001001000000100001, 0.899, 10100011100010110010110111110000010000010011001011110111011001010000100111000001101110111110110111010111010001100100110010101001000101101000101001111111110000011100001111000001000000010010101110110101110010100110100001011011011111111001111110100110110011101100110000100111110100000101001000001110101001011000011001100001111110101010101010010001011010100111111001011110000101000100011110001001111010010001001110010101001111011011001011001111100100101100001110011100011111000101111010011111000111111001, 0, None, None, None
0.099, 11111111110111010011101101110100001011100111111111100011111101000101000111010001000110111001000100000011100011010100011110101001110001101101010101000010100010111010011011010110000100101101110110011011010100111011000111101000100110011010001111101011011000001110001000111110111100111000000011111100100010010000111111000001000110010110110111110000101011001111110010001110111111111011111011111000100111000100000011010010100111010111110001011001110100111010001111001011001000101101100110001101000000100011, 0.899, 10100011100010110010110111110000010000010011001011110111011001010000100111000001101110111110110111010111010001100100110010101001000101101000101001111111110000011100001111000001000000010010101110110101110010100110100001011011011111111001111110100110110011101100110000100111110100000101001000001110101001011000011001100001111110101010101010010001011010100111111001011110000101000100011110001001111010010001001110010101001111011011001011001111100100101100001110011100011111000101111010011111000111111001, 0, None, None, None
0.099, 11111111010111010011101101010100101011100011111111101011111101000111000111010001000110111001100100000011100011010100011110101001111001101101010101000010100011111010011011010111000100101101110100011011010100111011000111001000100110011011001111100011001000001111001000111111111100111000000011111100100010010100111111000000000110010110110111100000101011001111110010001110111111111011011011111000100111000000000011011000100111011111110001011001110100111000001111001011001100101101100110001101000000100011, 0.899, 10100011100010110010110111110000010000010011001011110111011001010000100111000001101110111110110111010111010001100100110010101001000101101000101001111111110000011100001111000001000000010010101110110101110010100110100001011011011111111001111110100110110011101100110000100111110100000101001000001110101001011000011001100001111110101010101010010001011010100111111001011110000101000100011110001001111010010001001110010101001111011011001011001111100100101100001110011100011111000101111010011111000111111001, 0, None, None, None
0.099, 11111111010111010011101101010100101011100011111111101011111101000111001111010011000110111001100100000011100010010100011110101001111001101101000101000010100011111010011011010111000100101001110100011011010100011111000111001000100110001011001111100011101010001111001000111111111100111000010011111100010010010100101111101000000110000110110111100000101011001111110010001110111111111011011011111000100101000000000011011000101111011111110001011001110101111000001111000011001110101101100110001101010000100011, 0.899, 10100011100010110010110111110000010000010011001011110111011001010000100111000001101110111110110111010111010001100100110010101001000101101000101001111111110000011100001111000001000000010010101110110101110010100110100001011011011111111001111110100110110011101100110000100111110100000101001000001110101001011000011001100001111110101010101010010001011010100111111001011110000101000100011110001001111010010001001110010101001111011011001011001111100100101100001110011100011111000101111010011111000111111001, 0, None, None, None
0.099, 11111111010111010011101101010100101011100011111111101111111101000111001111010001010110111001110100010011100010010100001111001001111101101101000111000010100010111010011011000111000100101001110100011011010100011011000011011000100110001011001111100011101010001111001000111111101100111000110011111100010010010100101110101000000110100110110111100000101011001111110010001110111111111011011011111000100101000000000011011000101011011111110011011001110101111000001011000011001110101001101110101101010000100011, 0.899, 10100011100010110010110111110000010000010011001011110111011001010000100111000001101110111110110111010111010001100100110010101001000101101000101001111111110000011100001111000001000000010010101110110101110010100110100001011011011111111001111110100110110011101100110000100111110100000101001000001110101001011000011001100001111110101010101010010001011010100111111001011110000101000100011110001001111010010001001110010101001111011011001011001111100100101100001110011100011111000101111010011111000111111001, 0, None, None, None
0.099, 11111111000111000011101101010000101011100011111111111111111101000111001111010001010110111001100100010011100010000101101111001001110101101101000111000010100010111011011011000111000100101001110100011011010100011011000011011000100111001011001111100011101010001111101000111111101100111000110011111100010010010100101111101000000100100110110110100000001011001111110000001110111111111011011011111000100101000000100011011000101011011111110111011001110101111000001011000011001110101001101110001101010000100001, 0.899, 10100011100010110010110111110000010000010011001011110111011001010000100111000001101110111110110111010111010001100100110010101001000101101000101001111111110000011100001111000001000000010010101110110101110010100110100001011011011111111001111110100110110011101100110000100111110100000101001000001110101001011000011001100001111110101010101010010001011010100111111001011110000101000100011110001001111010010001001110010101001111011011001011001111100100101100001110011100011111000101111010011111000111111001, 0, None, None, None
0.099, 11111011000111011011101101010000101011110011111111111111111001001011011111010001010110111001000100010011100010000101101111001000110101101101000111000011100010111011011011000111000100001001110100011011010100011011000011011000100111001011001110100011101010001111101000101011101100111000110011111100010010010100101111110000000100100110110110100000001011001111110000101110111111101011011011111000100101000000100011011000101011011111110111011001110101110000001011000111000110101001101110001101010000101001, 0.899, 10100011100010110010110111110000010000010011001011110111011001010000100111000001101110111110110111010111010001100100110010101001000101101000101001111111110000011100001111000001000000010010101110110101110010100110100001011011011111111001111110100110110011101100110000100111110100000101001000001110101001011000011001100001111110101010101010010001011010100111111001011110000101000100011110001001111010010001001110010101001111011011001011001111100100101100001110011100011111000101111010011111000111111001, 0, None, None, None
0.099, 11101011000111011011101101010000101011110011111111111111111001001011011111010001010110111001000100010011100000000101101111001101110101101101000111000111100010111011011111000101000100001001110100010011010100011011000000011001100111001011001110100011101010001111101010101011101100111000110011111100010010010101101111110000000100100110110110100000001011000111110000101010110111101011011011110000100101000000100011011000101011011111110111011001110101110010001011000111000110101001101110001101000000101001, 0.899, 10100011100010110010110111110000010000010011001011110111011001010000100111000001101110111110110111010111010001100100110010101001000101101000101001111111110000011100001111000001000000010010101110110101110010100110100001011011011111111001111110100110110011101100110000100111110100000101001000001110101001011000011001100001111110101010101010010001011010100111111001011110000101000100011110001001111010010001001110010101001111011011001011001111100100101100001110011100011111000101111010011111000111111001, 0, None, None, None
0.094, 11101011000111011011100101010000101011110001111111111111111001001111011111010001010110111100000100010011100000000101101111001001100101101101100111000111100010110011011111000101000100001001100100010011010110011011000000011001100110001011001110100001101010001111000010001011101100101000110111111100010010010101101111110000000100100110110110100000001011000111110001001010110111101011011011100100100101000000101011011000101011011111110111011001110101110010001011000111000110101001101110001101010000101001, 0.899, 10100011100010110010110111110000010000010011001011110111011001010000100111000001101110111110110111010111010001100100110010101001000101101000101001111111110000011100001111000001000000010010101110110101110010100110100001011011011111111001111110100110110011101100110000100111110100000101001000001110101001011000011001100001111110101010101010010001011010100111111001011110000101000100011110001001111010010001001110010101001111011011001011001111100100101100001110011100011111000101111010011111000111111001, 0, None, None, None
0.087, 11101011000111011010100101010000101011110100111111111111111001001110011111010001010010111100100100000011100000000101101111001001100101101101100111000111100010110011011111000101000100000001100100010011011110011011010000111001100111001011001110100001101010001111000011001011101101101000110111101100010010010101101111110001000100100110110110100101001011000111110001011010110111101011011010100100100101000000101011111010101011011111110111011001110111110010001011000111000110101001101110001101010000101001, 0.899, 10100011100010110010110111110000010000010011001011110111011001010000100111000001101110111110110111010111010001100100110010101001000101101000101001111111110000011100001111000001000000010010101110110101110010100110100001011011011111111001111110100110110011101100110000100111110100000101001000001110101001011000011001100001111110101010101010010001011010100111111001011110000101000100011110001001111010010001001110010101001111011011001011001111100100101100001110011100011111000101111010011111000111111001, 0, None, None, None
