# gen_best_score, gen_best, all_time_best_score, all_time_best, failed, seen, diversity, evaluated
-1.0, 10111000010110000011100100001010010010111011100100011100110110111110011001110000000101001011100011100111110000101101000001011010001100011010111010101011110010100111101010100011110001000101111000001111110110001000011100001101010010010101111101111011001111000000001110100010001010010111000100110100100000111010000101111101000000000101011111010101010010011100100101100000111011101100111011000010111101110110000010100001101000101010110000111010011101110000011001001111011000011110101111011001000111110001, -1.0, 10111000010110000011100100001010010010111011100100011100110110111110011001110000000101001011100011100111110000101101000001011010001100011010111010101011110010100111101010100011110001000101111000001111110110001000011100001101010010010101111101111011001111000000001110100010001010010111000100110100100000111010000101111101000000000101011111010101010010011100100101100000111011101100111011000010111101110110000010100001101000101010110000111010011101110000011001001111011000011110101111011001000111110001, 0, None, None, None
-1.0, 10111000010110000001100100001010010010111011100100001110110010111110011001110000010101001011100011100111110000101101001001011010001100011010111010101011110000100111101010001011110001000101111000001111111110001000011100001101010110010101011101111011011111000000001100100010001010010101000100110100100000111010000101111111000000000101111111010101010010011100100101100000111011101110110011000010111101110110000010100001101000101010110000111010011101110000011001001111011000011110101111011001000111110001, -1.0, 10111000010110000001100100001010010010111011100100001110110010111110011001110000010101001011100011100111110000101101001001011010001100011010111010101011110000100111101010001011110001000101111000001111111110001000011100001101010110010101011101111011011111000000001100100010001010010101000100110100100000111010000101111111000000000101111111010101010010011100100101100000111011101110110011000010111101110110000010100001101000101010110000111010011101110000011001001111011000011110101111011001000111110001, 0, None, None, None
-1.0, 00111000010110001001100100001010110010110011100100001010110010111110011001110100000101001011100011100111110000101101001001001010001100010110111010101011110000100111001010001011110001000101110000001111111110111010011100001101010110010101011101111011011101000000001100100010000010010001000100110100100000111010000101111111000000000101111111010101010010011100100101100000011011101110110011000010111101010110000010100001101000101010100000111010011101110000011001001111011000011110101111011001000111110001, -1.0, 00111000010110001001100100001010110010110011100100001010110010111110011001110100000101001011100011100111110000101101001001001010001100010110111010101011110000100111001010001011110001000101110000001111111110111010011100001101010110010101011101111011011101000000001100100010000010010001000100110100100000111010000101111111000000000101111111010101010010011100100101100000011011101110110011000010111101010110000010100001101000101010100000111010011101110000011001001111011000011110101111011001000111110001, 0, None, None, None
-1.0, 00111000010110001001100100001010110010100011000100001000010010111110011001110100000101001010100010100111110100101101011001001010001100010110111010101011010010100011001010001011110000000101110000001111111010111010011100001101010110010101111101111111011101000000001100100010000011010111000100110000100000111010000101111111000000000101111011010100010010011100100101100000011011101110110011001010111101100110000010100001101000101010100000111010011101110000010001001111011000011110111111011001000111110001, -1.0, 00111000010110001001100100001010110010100011000100001000010010111110011001110100000101001010100010100111110100101101011001001010001100010110111010101011010010100011001010001011110000000101110000001111111010111010011100001101010110010101111101111111011101000000001100100010000011010111000100110000100000111010000101111111000000000101111011010100010010011100100101100000011011101110110011001010111101100110000010100001101000101010100000111010011101110000010001001111011000011110111111011001000111110001, 0, None, None, None
-1.0, 00111000010110001001101100001010110010101011000100001000000010111110111101110100000111001110100010100111110100101101011001001000001100010110011010101011010010100011000010001011110010000101110010001011111010111010011100101101010110010101111101111101011100000000001100100010000011011111000100110000100000111110000001111111000000010101110011010100011010011100100101101000011011100110110011001010111101101110000010100001101010101010100000111010011101010000010001001111011000011110111111011001000111110001, -1.0, 00111000010110001001101100001010110010101011000100001000000010111110111101110100000111001110100010100111110100101101011001001000001100010110011010101011010010100011000010001011110010000101110010001011111010111010011100101101010110010101111101111101011100000000001100100010000011011111000100110000100000111110000001111111000000010101110011010100011010011100100101101000011011100110110011001010111101101110000010100001101010101010100000111010011101010000010001001111011000011110111111011001000111110001, 0, None, None, None
-1.0, 00111000010110001001100100001010110010101011000100001100000010111100011101110100000111001110100010100111010100101101011001001000001100010110011010101011010010110001000011001011110010000101110010001011111010111010011100101101110110010101111100111101011100001000001100100010000011011111000100110000100000111110000001111001000000011101110011010100011010111100100101101000011010100110110011001010111001101110000010100001101010101010100000111011001101110000010101001111011001011110111111011001000111110001, -1.0, 00111000010110001001100100001010110010101011000100001100000010111100011101110100000111001110100010100111010100101101011001001000001100010110011010101011010010110001000011001011110010000101110010001011111010111010011100101101110110010101111100111101011100001000001100100010000011011111000100110000100000111110000001111001000000011101110011010100011010111100100101101000011010100110110011001010111001101110000010100001101010101010100000111011001101110000010101001111011001011110111111011001000111110001, 0, None, None, None
-1.0, 00101000010110001001100100001110110010101011000100001100000010111001011101110100000111001110100010100111010100101101001000001000011100010111011000101011010010110000000011001001110010000101111010000111111010111010011100101101110110010101101100111101011100001000001000100010000011011111000100010000100000111110000001111001000000011101110011010100011010111100100101101000011010110110110011001010111001001010000010100001101010101010100000111011001101100000010101011111011001001110111111011001000111100001, -1.0, 00101000010110001001100100001110110010101011000100001100000010111001011101110100000111001110100010100111010100101101001000001000011100010111011000101011010010110000000011001001110010000101111010000111111010111010011100101101110110010101101100111101011100001000001000100010000011011111000100010000100000111110000001111001000000011101110011010100011010111100100101101000011010110110110011001010111001001010000010100001101010101010100000111011001101100000010101011111011001001110111111011001000111100001, 0, None, None, None
-1.0, 00111000010110000001100100001111110000101011001100000100000000111001011101010101000111001110100010100111110100101101001000001000011100010111011000101011010010110000000011001101110010100100111010000111111010111010011100101101110110001101101100111101011100001000001000100010000011011111000100110000100000111110000001011001000000010101110011010100011010111100100101101000011010110110110011001110111001001010001000100001101010101010100000111011001100100000110101011111011001101110111110011001000111100001, -1.0, 00111000010110000001100100001111110000101011001100000100000000111001011101010101000111001110100010100111110100101101001000001000011100010111011000101011010010110000000011001101110010100100111010000111111010111010011100101101110110001101101100111101011100001000001000100010000011011111000100110000100000111110000001011001000000010101110011010100011010111100100101101000011010110110110011001110111001001010001000100001101010101010100000111011001100100000110101011111011001101110111110011001000111100001, 0, None, None, None
-1.0, 00111100010110000001100100001110110000101011001100000100000000111101011101010101000110001110100010100111110100101101001000001000011100010111111000101011000010110000100011001101110010100100111010000111111010101010011100101101110110001101101101111101011100001000001000000010000011011111010100110000100000111110010001011001000000010111110011010100011010111101100101101000011010110110110011001110111001001010001000100001101010101011100000111011001100100000110101011111011001101110111110011011000111100001, -1.0, 00111100010110000001100100001110110000101011001100000100000000111101011101010101000110001110100010100111110100101101001000001000011100010111111000101011000010110000100011001101110010100100111010000111111010101010011100101101110110001101101101111101011100001000001000000010000011011111010100110000100000111110010001011001000000010111110011010100011010111101100101101000011010110110110011001110111001001010001000100001101010101011100000111011001100100000110101011111011001101110111110011011000111100001, 0, None, None, None
-1.0, 10111000010110000001100100001110110000101001001100000100000000111101011101010101000110011110100010100111110100101101001000001000011100010011111000101011000010110000100011000101110010100100111010010111111011101010011100101101110110001101101101111101011100001000001000000010000111110111110010010000100000111010010001011001000000010111110011010100001010111111100101101100011010110110110001001110111001001010001000100001101010101011100000101010001100100000110111011111011001101110111110011011000101100001, -1.0, 10111000010110000001100100001110110000101001001100000100000000111101011101010101000110011110100010100111110100101101001000001000011100010011111000101011000010110000100011000101110010100100111010010111111011101010011100101101110110001101101101111101011100001000001000000010000111110111110010010000100000111010010001011001000000010111110011010100001010111111100101101100011010110110110001001110111001001010001000100001101010101011100000101010001100100000110111011111011001101110111110011011000101100001, 0, None, None, None
-1.0, 00111001010110000001010100001110110001101111001100000100000000111101011101010101100110011110100010100111110000101101001000101000011100010011111000101011000010110000110011000101110010100100111010010111111011101010011100101101110110001101001101111101001100101000101000000010000111110111110010010000100000111010011001111001000000010111110011010100001010111111101101101100011010110110110011001010111001001010001000100001101110001011100000001010001100100000110111011111011001101110111110011011000101100001, -1.0, 00111001010110000001010100001110110001101111001100000100000000111101011101010101100110011110100010100111110000101101001000101000011100010011111000101011000010110000110011000101110010100100111010010111111011101010011100101101110110001101001101111101001100101000101000000010000111110111110010010000100000111010011001111001000000010111110011010100001010111111101101101100011010110110110011001010111001001010001000100001101110001011100000001010001100100000110111011111011001101110111110011011000101100001, 0, None, None, None
-1.0, 00111001010110000001010100001110110101101111001100000100000000111101011111010101100110011110100010100111110000101101001000101000011000010011111000101010000010110000110011100101110010000101111010110111111011101010011100101101110110001101001101111101001100101000101000000010000111110111110110010101100000111010011001111001000001010111110011010100000010111111101101101100011010110100100011100010111001001010001000100001101110001011100000001010001100100001110111011111011001101111111110011011000101100001, -1.0, 00111001010110000001010100001110110101101111001100000100000000111101011111010101100110011110100010100111110000101101001000101000011000010011111000101010000010110000110011100101110010000101111010110111111011101010011100101101110110001101001101111101001100101000101000000010000111110111110110010101100000111010011001111001000001010111110011010100000010111111101101101100011010110100100011100010111001001010001000100001101110001011100000001010001100100001110111011111011001101111111110011011000101100001, 0, None, None, None
-1.0, 00111001010110010001010000001110110101100111001100000100000100111101011111010101100110011010100010100111110000101101001010101000011000010011111000101010001010110000100011100101110010000101111010100111111011101010111100101101110110001101001101111101001100101000101000000110000111110111110110010101100000111010011001111001000001010111110011010100000011111111101101101000011010110100101011111010111001001010001001100001101110001011100000001010001100100001110111011101011001100110111110011011000101100101, -1.0, 00111001010110010001010000001110110101100111001100000100000100111101011111010101100110011010100010100111110000101101001010101000011000010011111000101010001010110000100011100101110010000101111010100111111011101010111100101101110110001101001101111101001100101000101000000110000111110111110110010101100000111010011001111001000001010111110011010100000011111111101101101000011010110100101011111010111001001010001001100001101110001011100000001010001100100001110111011101011001100110111110011011000101100101, 0, None, None, None
-1.0, 00111101010110010000011000001110010101000111001100100100000100111101011111010101100110011010100010100111110000101101001010101000111000010011111000101010001010110000100011100101110010000101111010100011111011101010111100001101110110001101001101111101001100101000101000000110000111110111110110010111100000111010011001111001100001011111110011010100000001111111101101101000011010010100101011111010111001001010001001100001101110001011100000001010001100101001010111001101011001100110111110011011000101100110, -1.0, 00111101010110010000011000001110010101000111001100100100000100111101011111010101100110011010100010100111110000101101001010101000111000010011111000101010001010110000100011100101110010000101111010100011111011101010111100001101110110001101001101111101001100101000101000000110000111110111110110010111100000111010011001111001100001011111110011010100000001111111101101101000011010010100101011111010111001001010001001100001101110001011100000001010001100101001010111001101011001100110111110011011000101100110, 0, None, None, None
-1.0, 00111001011110010000011000001110010101000111001100100110000100111101011111010101100110011010100010100111110000100101001010001000111000010011111100101010001010110000100011100101111010000101101010101010111011101010111100001101110010001111001101111101001100101000101000010110000111110111111110010111100000111000011001111001101000010011110011010100000001111111101101101100011011110100101111111010111001101010001001101001101111001011110000001010001100101001010111001101011001100110111111011011000101100110, -1.0, 00111001011110010000011000001110010101000111001100100110000100111101011111010101100110011010100010100111110000100101001010001000111000010011111100101010001010110000100011100101111010000101101010101010111011101010111100001101110010001111001101111101001100101000101000010110000111110111111110010111100000111000011001111001101000010011110011010100000001111111101101101100011011110100101111111010111001101010001001101001101111001011110000001010001100101001010111001101011001100110111111011011000101100110, 0, None, None, None
