# gen_best_score, gen_best, all_time_best_score, all_time_best, failed, seen, diversity, evaluated
0.924, 01000111010011101011101001011111010010011100010001010110011010111011000001111101101100110010110010000011101100000101011101011101001011010111110100011110110110101000001100101001100111101011101100010111001110000001000000000100001111000101001011011101011010000111101011001100000110001111001111010101000101010000111000010101111000101001011010011010011111111110001111001011011101100100010111111001000011110000100100001100010000000010100010001100111001110010101111111111101000100011110111011011111011101000, 0.94, 10101110000100110110110011011111110111111000000000000111000011111100010111101000101100110001100010110111010001101011010011110001110010000100110010110011010001000101100100100110000011100010000001011010111000000111001111001111111100001110011101110100100110110001110011011010110001011010011000001011000111110001111000110111111101001110101101001000101010010010100010110101011111101001100000101111010001110010100110111000001001010010100001100101111111111101000110100000100010010001111110011100111000011000, 0, 2, 1.0, 8
0.9196, 01000111010011101011101001011111010010011100010001010110011010111011000001111101101100110010110010000011101100000101011101011101001011010111110100011110110110101000001100101001100111101011101100010111001110000001000000000100001111000101001011011101010010110010100111101001101101000110101111010011011000101100000111010001100000100110110111110111011001000010101111010100001101001010000001011011011011000111110001111100011011001000111011001000100010110001111010100001111001100000001010011101111110000100, 0.94, 10101110000100110110110011011111110111111000000000000111000011111100010111101000101100110001100010110111010001101011010011110001110010000100110010110011010001000101100100100110000011100010000001011010111000000111001111001111111100001110011101110100100110110001110011011010110001011010011000001011000111110001111000110111111101001110101101001000101010010010100010110101011111101001100000101111010001110010100110111000001001010010100001100101111111111101000110100000100010010001111110011100111000011000, 0, 1, 1.0, 9
0.92, 01000111010011101011101001011111010010011100010011010110011010111011000001111101101100110010110010000001101100000111011101011100001011011111110000011110111111101000000100101001100111101001101100010101001110010001000000000100001111000101011011011101011010110010100110101001000101000110101111010011011000100100000111010001100100001110110111110101011001000011101111010100101101001010000001011011011011000111110001111100011011001000111011001000100010110001111010100001111001100010001110011101111110001100, 0.94, 10101110000100110110110011011111110111111000000000000111000011111100010111101000101100110001100010110111010001101011010011110001110010000100110010110011010001000101100100100110000011100010000001011010111000000111001111001111111100001110011101110100100110110001110011011010110001011010011000001011000111110001111000110111111101001110101101001000101010010010100010110101011111101001100000101111010001110010100110111000001001010010100001100101111111111101000110100000100010010001111110011100111000011000, 0, 4, 0.8, 6
0.9304, 11001111010111101011101000011111010010001100110000010110011010011110000000111001101110110110111011001111101100000101011101010100001011011110010101111100100110100000001100100001101011111010100100110011001010000011000001000100000111000101011011011100011000001111001011001100000110001111000111000101000101000001111000010101111000111001011010011010011100111110001111000011011101100100110111111001000011110000100100011100010000100011101110001100111001110010110111111110100000110011110111011011101011101000, 0.94, 10101110000100110110110011011111110111111000000000000111000011111100010111101000101100110001100010110111010001101011010011110001110010000100110010110011010001000101100100100110000011100010000001011010111000000111001111001111111100001110011101110100100110110001110011011010110001011010011000001011000111110001111000110111111101001110101101001000101010010010100010110101011111101001100000101111010001110010100110111000001001010010100001100101111111111101000110100000100010010001111110011100111000011000, 0, 1, 1.0, 9
0.934, 01000110010011101011101101011111010010011100010011010110011111111011000001111101101100110010110011000001101100000111011101011100001011011111110000011110101111101000000100101001000111101001101100010101001110010001010000000100000111000101011001011101011010111011100110101001000101000110101111010011011000110101000111010001100100001110110111110101011011001010101111010100101101001010100001011011011001000111110001110100011011001000111011001000100110110001111010100000110000100010001110010101111110001100, 0.94, 10101110000100110110110011011111110111111000000000000111000011111100010111101000101100110001100010110111010001101011010011110001110010000100110010110011010001000101100100100110000011100010000001011010111000000111001111001111111100001110011101110100100110110001110011011010110001011010011000001011000111110001111000110111111101001110101101001000101010010010100010110101011111101001100000101111010001110010100110111000001001010010100001100101111111111101000110100000100010010001111110011100111000011000, 0, 0, 1.0, 10
0.934, 01000110010011101011101101011111010010011100010011010110011111111011000001111101101100110010110011000001101100000111011101011100001011011111110000011110101111101000000100101001000111101001101100010101001110010001010000000100000111000101011001011101010011110010100111001001101111001110001111010101111000101100100111011001100011100110101111111110001001000000101110010110001001001010000001010011011101000101110100111100010011010101011001001010100010110001111110000101111001110010011100110001101010100101, 0.94, 10101110000100110110110011011111110111111000000000000111000011111100010111101000101100110001100010110111010001101011010011110001110010000100110010110011010001000101100100100110000011100010000001011010111000000111001111001111111100001110011101110100100110110001110011011010110001011010011000001011000111110001111000110111111101001110101101001000101010010010100010110101011111101001100000101111010001110010100110111000001001010010100001100101111111111101000110100000100010010001111110011100111000011000, 0, 0, 1.0, 10
0.9456, 01010111010010001010101011110100011000111010011100010110011110010101001101101100101111110000001110000010100100000001011100011101011011011010010100011100100011110000001100100001000010111010001000000011000111100010000000110111001111010110011001010101111010001101101011001100000010001111000111000001010101111001111000010101111000111001011010011011111101011110001111001010011001100100110111111011000010100000111110011100001001100011001110001000111001110010110101111110101000100010111111011011101011101010, 0.9456, 01010111010010001010101011110100011000111010011100010110011110010101001101101100101111110000001110000010100100000001011100011101011011011010010100011100100011110000001100100001000010111010001000000011000111100010000000110111001111010110011001010101111010001101101011001100000010001111000111000001010101111001111000010101111000111001011010011011111101011110001111001010011001100100110111111011000010100000111110011100001001100011001110001000111001110010110101111110101000100010111111011011101011101010, 0, 1, 1.0, 9
0.9368, 01001111110010100011110001011110010010011100110111010110000010010001000100011101111101100010110010100001101000000111011101011101001111011111110111011011111111101010000111101001110101010101011100010001011010010001101000000100000011000101010011011001010000110010101110001101001011001111111111010101011000101110100010010001101011100010110111111010001101000000101101010110001001001010010000110011001101000111110100111101110011010001111000001000100010000001111010000101111011110000111101010001000010101101, 0.9456, 01010111010010001010101011110100011000111010011100010110011110010101001101101100101111110000001110000010100100000001011100011101011011011010010100011100100011110000001100100001000010111010001000000011000111100010000000110111001111010110011001010101111010001101101011001100000010001111000111000001010101111001111000010101111000111001011010011011111101011110001111001010011001100100110111111011000010100000111110011100001001100011001110001000111001110010110101111110101000100010111111011011101011101010, 0, 1, 1.0, 9
0.94, 11001110010111101011101000011111010010001100110000010111001010101110000000111001101110110110111011001110101100000101111101111101001011011110010101101100100110100000001100000001101011111010100100110111001011000011000001011110000111000101010011111100110000110011101110001101001011001111111111010101011000101110100010010001101011101010110111111010001101001000101101110110001001011010010000110011000100000111110100111101110111110001111000001010100000001011011010000101111011110000111101110001000010101101, 0.9456, 01010111010010001010101011110100011000111010011100010110011110010101001101101100101111110000001110000010100100000001011100011101011011011010010100011100100011110000001100100001000010111010001000000011000111100010000000110111001111010110011001010101111010001101101011001100000010001111000111000001010101111001111000010101111000111001011010011011111101011110001111001010011001100100110111111011000010100000111110011100001001100011001110001000111001110010110101111110101000100010111111011011101011101010, 0, 0, 1.0, 10
0.94, 11000110010111000011101000011011010010101100110100000011001010101110000000111001101110111100111011001110101100000101111101111100001011111110010111101100100110100001001100000001101011111010100100111111011111100011000001011110010011000101010011111100101000110011101010001101001011001111111110010101011000111110100010010001101010100010110111111010001101001000101101110110001101011010010000110011000100000111110100111101110111110001011000001010100000001011011010010101111011100000111101110001000010101101, 0.9456, 01010111010010001010101011110100011000111010011100010110011110010101001101101100101111110000001110000010100100000001011100011101011011011010010100011100100011110000001100100001000010111010001000000011000111100010000000110111001111010110011001010101111010001101101011001100000010001111000111000001010101111001111000010101111000111001011010011011111101011110001111001010011001100100110111111011000010100000111110011100001001100011001110001000111001110010110101111110101000100010111111011011101011101010, 0, 0, 1.0, 10
