# gen_best_score, gen_best, all_time_best_score, all_time_best, failed, seen, diversity, evaluated
-1.0, 00000010000101111001001110001110001000110110011011100001111101110001111000110111001001011110000001000010100111000101110000000001010011100010000111010111000001000011101111001110010001011011001011000110111111010001011001101010011101110110010011010001001110101111000000011110110101110111101101001110110001010010010110100110001101110011010100101101101011110111010011000110110011001000011011000011001001011010100000111000111101110111100001000001110000000010101101001010110000110101011010111010011111111001, -1.0, 00000010000101111001001110001110001000110110011011100001111101110001111000110111001001011110000001000010100111000101110000000001010011100010000111010111000001000011101111001110010001011011001011000110111111010001011001101010011101110110010011010001001110101111000000011110110101110111101101001110110001010010010110100110001101110011010100101101101011110111010011000110110011001000011011000011001001011010100000111000111101110111100001000001110000000010101101001010110000110101011010111010011111111001, 0, None, None, None
-1.0, 00100010000101111001001110001110001000110110111011100001111101110001111000110111001101011110100101000010100111000101110000000001010011100011000011010111000000000011101011001110010001011011001011000110111111010001011001101000011101110110010011010001001111101111000000011110110101110111101100001110110101010010010110100110010101110011010000101101101011110111010011000110110011001000011011010011001001011010000000111000111101110110000001000011110000100000101111001010110000110101011010111010011111111001, -1.0, 00100010000101111001001110001110001000110110111011100001111101110001111000110111001101011110100101000010100111000101110000000001010011100011000011010111000000000011101011001110010001011011001011000110111111010001011001101000011101110110010011010001001111101111000000011110110101110111101100001110110101010010010110100110010101110011010000101101101011110111010011000110110011001000011011010011001001011010000000111000111101110110000001000011110000100000101111001010110000110101011010111010011111111001, 0, None, None, None
-1.0, 00100010000101111001101110001110001000110110111011100001111100110001111001110111001101011110100101000010100111000101110000000001010011100011000011010111000000000011101011001110010001011011001011100110111111010001011001101000011101100110010011010001001110101110000000011110110101110111101100001010110100000110010110100110010100110011010001101101101111111111010111000110110011001000011001010011001001011010000000101000111100110110000000000011110001000000101111101010110000110111011010111010011100111001, -1.0, 00100010000101111001101110001110001000110110111011100001111100110001111001110111001101011110100101000010100111000101110000000001010011100011000011010111000000000011101011001110010001011011001011100110111111010001011001101000011101100110010011010001001110101110000000011110110101110111101100001010110100000110010110100110010100110011010001101101101111111111010111000110110011001000011001010011001001011010000000101000111100110110000000000011110001000000101111101010110000110111011010111010011100111001, 0, None, None, None
-1.0, 00100010001110110001101110001010001000110110111010100001111100110001111001010111001101011110100100000011100111000101110000000001010011100011000011110011000000000011001011001110010010011011001011100110111111010001011001101000011101100110010010010001011110101110000000011110110101110111101100001010100100000100010110100110010100110011011001101101101111111111010111000111110011001000011001010011001001011010000001101000111100111110000000000011110001000000101111101010110000110111011010111010011100111001, -1.0, 00100010001110110001101110001010001000110110111010100001111100110001111001010111001101011110100100000011100111000101110000000001010011100011000011110011000000000011001011001110010010011011001011100110111111010001011001101000011101100110010010010001011110101110000000011110110101110111101100001010100100000100010110100110010100110011011001101101101111111111010111000111110011001000011001010011001001011010000001101000111100111110000000000011110001000000101111101010110000110111011010111010011100111001, 0, None, None, None
-1.0, 00100010001100110011101110001010001000110110111010100001111100110001111001010111001101011100100100000011100111000001110000000001010011100011000011110011000100000011001011011110010010011011000010110010111111010001011001101000011101100110010010010001011110101110000000011110100101110111101100001010100100000100000110100110010000010011010001101101111111111110000111000111110011001000110001010011001001011010000001101000011100111110000000000011110001000000101111101010110000110111111010111010011100111001, -1.0, 00100010001100110011101110001010001000110110111010100001111100110001111001010111001101011100100100000011100111000001110000000001010011100011000011110011000100000011001011011110010010011011000010110010111111010001011001101000011101100110010010010001011110101110000000011110100101110111101100001010100100000100000110100110010000010011010001101101111111111110000111000111110011001000110001010011001001011010000001101000011100111110000000000011110001000000101111101010110000110111111010111010011100111001, 0, None, None, None
-1.0, 00000010001100110011101110001010001000110110111010100001111100110001011001010111001101011000100100000011100111000001110000000001010011100011010111100001000100000011001011011110010010011011000010110011111111000001011001101000011101100111010010010001011110101110000000011100100101100111011100001010100100000100000110100110010000010111001001101101111111111110000110000111110011001001110001010011001001011010000001101000011100111110000000000001110001000000101111101010100000110101111010111010011100101001, -1.0, 00000010001100110011101110001010001000110110111010100001111100110001011001010111001101011000100100000011100111000001110000000001010011100011010111100001000100000011001011011110010010011011000010110011111111000001011001101000011101100111010010010001011110101110000000011100100101100111011100001010100100000100000110100110010000010111001001101101111111111110000110000111110011001001110001010011001001011010000001101000011100111110000000000001110001000000101111101010100000110101111010111010011100101001, 0, None, None, None
-1.0, 00001010001100110011101010001010001000110110111010110001101100110001011001010110000101011001100100000011000111000001100010010001010011100011110111100001000111000011001011011110010010011011000010110011101111100001011001101000011101100111010010011001011110101110000000011100100101100110011100001010100100000100000110110110000100010111001001101001001101111100000110000111110011001001110001010011001101011010000001101000011100111110000001000001100001000000111111101010100000110101111010111010010100101001, -1.0, 00001010001100110011101010001010001000110110111010110001101100110001011001010110000101011001100100000011000111000001100010010001010011100011110111100001000111000011001011011110010010011011000010110011101111100001011001101000011101100111010010011001011110101110000000011100100101100110011100001010100100000100000110110110000100010111001001101001001101111100000110000111110011001001110001010011001101011010000001101000011100111110000001000001100001000000111111101010100000110101111010111010010100101001, 0, None, None, None
-1.0, 00001010001100110011101010101010001100110110110010110001111110100001011001010110000101011001100100000011000011000001000010010001000111100011110111100001000111000010001011010110010010010011000010110011111011100001011001101000011101100111010001011001011110101110000000011100100101100110001100001010100100000100000100110110000100010111001001101001001101111000000110000111110011001001110001010011001101011010000011101000011100111110000001100001100001000000110111111010100000110101111010111010010100101001, -1.0, 00001010001100110011101010101010001100110110110010110001111110100001011001010110000101011001100100000011000011000001000010010001000111100011110111100001000111000010001011010110010010010011000010110011111011100001011001101000011101100111010001011001011110101110000000011100100101100110001100001010100100000100000100110110000100010111001001101001001101111000000110000111110011001001110001010011001101011010000011101000011100111110000001100001100001000000110111111010100000110101111010111010010100101001, 0, None, None, None
-1.0, 00001010001100110011001010101010001100110110110010110001011110100001011001010110000101011001100100000011000011000001000000010001100111100011110111100001000111001010001011010110011010010010000001110011111011100001011001101000011101100111010001011001011110101110000000011100100101100110001000001010100100000100000100110110000100011111001001101001001101111000000110000111110011001001110000010011001101011010000011101000011100101110000101100001100001000000110111111010100000110101101010111110010100000101, -1.0, 00001010001100110011001010101010001100110110110010110001011110100001011001010110000101011001100100000011000011000001000000010001100111100011110111100001000111001010001011010110011010010010000001110011111011100001011001101000011101100111010001011001011110101110000000011100100101100110001000001010100100000100000100110110000100011111001001101001001101111000000110000111110011001001110000010011001101011010000011101000011100101110000101100001100001000000110111111010100000110101101010111110010100000101, 0, None, None, None
-1.0, 00001010001100110011001010001010001100110110110100110001011110100001011001010111100101011001100100000011000011000001000000010001110101100011110111100001000111001010001011010010011010010010000001110011111011100001011001101000011101100111010001011100011110101110000000011100100101100110001000001010100100010100000100110110000110011111001001101001001101111000000110000101110011001001010010010011001101011010000011101001011100101110000101100001100001000000110111111110100000110101101010111110010100000101, -1.0, 00001010001100110011001010001010001100110110110100110001011110100001011001010111100101011001100100000011000011000001000000010001110101100011110111100001000111001010001011010010011010010010000001110011111011100001011001101000011101100111010001011100011110101110000000011100100101100110001000001010100100010100000100110110000110011111001001101001001101111000000110000101110011001001010010010011001101011010000011101001011100101110000101100001100001000000110111111110100000110101101010111110010100000101, 0, None, None, None
-1.0, 00001010001100110011001010001010001100100110110101110001011110100001011001010111100101011001110100000011000011000001000000000001110101100010110111100001000111000010001011010110011010110010000001110011111011100001111001101000011101100111010001011100011110101110000000111100101101000110001000011010100100010100100100110010010110011111001001101000001101111000001110100101110011001001010010010011000101011010000011101001011100101110000101100001100011000000110101111110100000110111101010011110010100000011, -1.0, 00001010001100110011001010001010001100100110110101110001011110100001011001010111100101011001110100000011000011000001000000000001110101100010110111100001000111000010001011010110011010110010000001110011111011100001111001101000011101100111010001011100011110101110000000111100101101000110001000011010100100010100100100110010010110011111001001101000001101111000001110100101110011001001010010010011000101011010000011101001011100101110000101100001100011000000110101111110100000110111101010011110010100000011, 0, None, None, None
-1.0, 00001010001110110011001010001010001100000110110101010001011110100000011001010111100101011001110100110111100011000001001000000001110101100010110111100001001111000010001011010110011010111010000001110011111011100001111001101001011101100111010001011100011111101110101000111100101101000110001000011010100100110100000100110010010110011101001001101000001100111000001100100101110011001001010010010011010101011010100111101001011100101110000101100001100010000000110101111110110000111111101010011110010100000011, -1.0, 00001010001110110011001010001010001100000110110101010001011110100000011001010111100101011001110100110111100011000001001000000001110101100010110111100001001111000010001011010110011010111010000001110011111011100001111001101001011101100111010001011100011111101110101000111100101101000110001000011010100100110100000100110010010110011101001001101000001100111000001100100101110011001001010010010011010101011010100111101001011100101110000101100001100010000000110101111110110000111111101010011110010100000011, 0, None, None, None
-1.0, 00001010001110110011001010001011001110000110110101010001011110100000011001010111100101011001110100110111100011100001001000000001110101100010110101100001001111000010001011010110011010111010000001110011111011110011111001101001011100100011110001011100011111101110101000111100101101000110001000001010100100110100000101110010010111010101001001001000001110111000001100100000110011001001000010010011010101011010100111101001011100101110000101100001101010000000110101011110110000111111101000011110010100000011, -1.0, 00001010001110110011001010001011001110000110110101010001011110100000011001010111100101011001110100110111100011100001001000000001110101100010110101100001001111000010001011010110011010111010000001110011111011110011111001101001011100100011110001011100011111101110101000111100101101000110001000001010100100110100000101110010010111010101001001001000001110111000001100100000110011001001000010010011010101011010100111101001011100101110000101100001101010000000110101011110110000111111101000011110010100000011, 0, None, None, None
-1.0, 00001010001110110011001010001011001110000110100101010001011110100000011001010111100101011001110100110110100010100001001000000001010111100010110111100101001111000010001011000110011010111010100011100011111011110011111001101001011110100111100011011100011111101110101100111100100101101110001001001010100100110100000101110010010111010100001001101000001110111010001100100100110011001001000010010011010101011010100011101001011100101110010101100101001010100010110101011110110000111111101000011110010000000011, -1.0, 00001010001110110011001010001011001110000110100101010001011110100000011001010111100101011001110100110110100010100001001000000001010111100010110111100101001111000010001011000110011010111010100011100011111011110011111001101001011110100111100011011100011111101110101100111100100101101110001001001010100100110100000101110010010111010100001001101000001110111010001100100100110011001001000010010011010101011010100011101001011100101110010101100101001010100010110101011110110000111111101000011110010000000011, 0, None, None, None
-1.0, 00001010001110110011001010011011001100000110100101010001011110000000001000010111100101001001110100110110100010100001000000000011010111100000110111100101001111100000001011001110011110111011100011100011111011110001111001101001011110100111100011011100011110101110101100111100100101101110011001001010100100110100001101110110011111010100001001100000001110110010001100100100110011001001010010010011010101011010100001101001011100101110010101100101001010100010110101011110010000111111100000011110010000000011, -1.0, 00001010001110110011001010011011001100000110100101010001011110000000001000010111100101001001110100110110100010100001000000000011010111100000110111100101001111100000001011001110011110111011100011100011111011110001111001101001011110100111100011011100011110101110101100111100100101101110011001001010100100110100001101110110011111010100001001100000001110110010001100100100110011001001010010010011010101011010100001101001011100101110010101100101001010100010110101011110010000111111100000011110010000000011, 0, None, None, None
-1.0, 00101010001110110011001010011011001100000110100101010001011110000001001000010111100101001001110100110110100010000001000000010011010011100000110111100100000111100001001011001110011110111011100111100011111011110001111001111001011110100011100001011100011110101110101100111100101101101111011001001010100101110100001101110110011111010100001001100000101110110010001100110100110011001001010000010011011101011110100001101001011100101100010101100101101110100010110101010110010000111111110000011110010000000011, -1.0, 00101010001110110011001010011011001100000110100101010001011110000001001000010111100101001001110100110110100010000001000000010011010011100000110111100100000111100001001011001110011110111011100111100011111011110001111001111001011110100011100001011100011110101110101100111100101101101111011001001010100101110100001101110110011111010100001001100000101110110010001100110100110011001001010000010011011101011110100001101001011100101100010101100101101110100010110101010110010000111111110000011110010000000011, 0, None, None, None
-1.0, 00101010001110010011001010011011001100000110100101010001011111100001001000010111100100001001110100110110100010000101000010110011010001100000110111100100000111100001000101001110011110111011100111100011111111010001111001110001011110100011100001011100011110101110101100111100100101101111011011001010100101110100001101110110011111010100001001100000101110110010001100110100101011101001010100010011011101011010100001101000011100101100010101100101101100100110110101010110000000011111100000011110110000000011, -1.0, 00101010001110010011001010011011001100000110100101010001011111100001001000010111100100001001110100110110100010000101000010110011010001100000110111100100000111100001000101001110011110111011100111100011111111010001111001110001011110100011100001011100011110101110101100111100100101101111011011001010100101110100001101110110011111010100001001100000101110110010001100110100101011101001010100010011011101011010100001101000011100101100010101100101101100100110110101010110000000011111100000011110110000000011, 0, None, None, None
-1.0, 00101010001110010001001010011011001100000110100101010001011111101001001000010110100100001001110100110110100010010101001010110011010001100000100011100100000111100001000101011100011111111011100111100011111111000011111001110001011110100011100001011100011110101110111101111100100101101111011011001010100101110100001111110110011111010100001001100000101110110010001100110000101011101001110100010011010101011010100000111001011100101000010001101101101101100110100101010110000000011111000000011110110000000011, -1.0, 00101010001110010001001010011011001100000110100101010001011111101001001000010110100100001001110100110110100010010101001010110011010001100000100011100100000111100001000101011100011111111011100111100011111111000011111001110001011110100011100001011100011110101110111101111100100101101111011011001010100101110100001111110110011111010100001001100000101110110010001100110000101011101001110100010011010101011010100000111001011100101000010001101101101101100110100101010110000000011111000000011110110000000011, 0, None, None, None
0.888, 00101010001110010001001010011011001100000110100101010001010111101001001000010110100100001001110100110110100010010101001010110011000001100000100011100100000011101001000101011100011111101011100111100011111111000011111001110001011110100011100001011000011110101110111101111100101101101111011011011010100101110101001011110110011111010100011001100001001110110010001100110000001011101001100110010011010101011011100000111001110100101001010001101101101101100110100101010110010000111111000000111110111000000011, 0.888, 00101010001110010001001010011011001100000110100101010001010111101001001000010110100100001001110100110110100010010101001010110011000001100000100011100100000011101001000101011100011111101011100111100011111111000011111001110001011110100011100001011000011110101110111101111100101101101111011011011010100101110101001011110110011111010100011001100001001110110010001100110000001011101001100110010011010101011011100000111001110100101001010001101101101101100110100101010110010000111111000000111110111000000011, 0, None, None, None
0.888, 00101010001110000001101010010111001100000110100101010001010101101001001000010110100100000001110100111010100010010101001010110011000001110000100011100100000011001000000101011100011111101011100111100011111111000011111001110011001110100011100001011000011110101110111101111100101101101111011011011010100001110101000011111110001111010100011001101001001110110010001100110000001011101101100110010001010101011011000000111001110000101011010001101101111101100110100101010110010000111111000000111110110001000011, 0.888, 00101010001110000001101010010111001100000110100101010001010101101001001000010110100100000001110100111010100010010101001010110011000001110000100011100100000011001000000101011100011111101011100111100011111111000011111001110011001110100011100001011000011110101110111101111100101101101111011011011010100001110101000011111110001111010100011001101001001110110010001100110000001011101101100110010001010101011011000000111001110000101011010001101101111101100110100101010110010000111111000000111110110001000011, 0, None, None, None
0.888, 00101010101110000101101010010111001100001110100101011001010101101001011000010110100100000001110100111010100010010101000010110001100001111000101011100100000010001000100101011100011110101011100111100011111111000011111001110011001110100011010001011000011010101110111101011100101101101111011011011010100001110101000011111110001111010100011000001001001110110000001100110000000001101101100110010001010101011011000000011001110000101011010001101101011101100110100101010110010000111111000000111110010001000011, 0.888, 00101010101110000101101010010111001100001110100101011001010101101001011000010110100100000001110100111010100010010101000010110001100001111000101011100100000010001000100101011100011110101011100111100011111111000011111001110011001110100011010001011000011010101110111101011100101101101111011011011010100001110101000011111110001111010100011000001001001110110000001100110000000001101101100110010001010101011011000000011001110000101011010001101101011101100110100101010110010000111111000000111110010001000011, 0, None, None, None
0.888, 00111010101110000101101000010111001100001110100101011001010101101001011001010110100100100001110100111010101010010101000010010001100001111010100011100100000010001000100101011100011110101011100111100011111110000011111001110011001110100011010001011100111010101111111101011100111101101110011011011000100101110101100011111110001111010100011000001011011110110000001100110000000001101100100010010001010101011011000000011001110001101011010001101001011101100110100101010110010000111111000100110110010001000011, 0.888, 00111010101110000101101000010111001100001110100101011001010101101001011001010110100100100001110100111010101010010101000010010001100001111010100011100100000010001000100101011100011110101011100111100011111110000011111001110011001110100011010001011100111010101111111101011100111101101110011011011000100101110101100011111110001111010100011000001011011110110000001100110000000001101100100010010001010101011011000000011001110001101011010001101001011101100110100101010110010000111111000100110110010001000011, 0, None, None, None
0.888, 00111110101110000101101000010111001100011010100101011001010111101001011001010110100100100001110100110010101010010101010010010001100001111011100011100100010010001000100101011100011110101011100111100011111110000011111001110011001110100001010001010100111010101011111101011100111101101110011001011000100101110101100011111110001111010100011000001011011100110000001000110000000001101100100010010001010101011010000000011000110001101011010001111001011101100111101101000110010000111111000100110110010001000111, 0.888, 00111110101110000101101000010111001100011010100101011001010111101001011001010110100100100001110100110010101010010101010010010001100001111011100011100100010010001000100101011100011110101011100111100011111110000011111001110011001110100001010001010100111010101011111101011100111101101110011001011000100101110101100011111110001111010100011000001011011100110000001000110000000001101100100010010001010101011010000000011000110001101011010001111001011101100111101101000110010000111111000100110110010001000111, 0, None, None, None
0.888, 00111110101110000101101000010111011110011010110001011001010111101001011001010110100100100001110100110010101010010101010010010001100001111011100011100100010010001000100101011100011110101011100111100011101110000011111001110011001110100001010001011100111010101011101001011101111101101010011001011000100101010101100011101010001110010100011000001011011100100000001100110000100001101100100001010001010101001010001010010000110001101011010001111001111001100111101101000111010001111111000100010110010001000111, 0.888, 00111110101110000101101000010111011110011010110001011001010111101001011001010110100100100001110100110010101010010101010010010001100001111011100011100100010010001000100101011100011110101011100111100011101110000011111001110011001110100001010001011100111010101011101001011101111101101010011001011000100101010101100011101010001110010100011000001011011100100000001100110000100001101100100001010001010101001010001010010000110001101011010001111001111001100111101101000111010001111111000100010110010001000111, 0, None, None, None
0.11, 00111110101110001101101000010111010110011010110001011001010001101001011001010110100100100001110100110010100010000101010010010001100001111011000011100100010010001100100101011000011100101011100111101011101110100011111001110011011110111001010011011100111010101011101001011101111001001010011001011000100101000101100011101010001110010100001000001011011100110000001101110000100001101100100001010001010101001010001010010000110001101001010000111001111001101111111101001111010001111111000100010110010001000111, 0.888, 00111110101110000101101000010111011110011010110001011001010111101001011001010110100100100001110100110010101010010101010010010001100001111011100011100100010010001000100101011100011110101011100111100011101110000011111001110011001110100001010001011100111010101011101001011101111101101010011001011000100101010101100011101010001110010100011000001011011100100000001100110000100001101100100001010001010101001010001010010000110001101011010001111001111001100111101101000111010001111111000100010110010001000111, 0, None, None, None
0.657, 00111110101110001001101000010111010110011000110001011001010101101001011001010110100100000001110100110010100010000101110010010001100001111011000111100100010010001000000101011000011100101011100111101011101110100011111001110011011110111001000011011100111010101011101001011101111001011010011001010000100101000101100011101110001110010100101000001011011100110000001101110000101001001100100001010001011001001000001010010001110101101001010000111011111001101111111101001111011001111111000100010110010001000111, 0.888, 00111110101110000101101000010111011110011010110001011001010111101001011001010110100100100001110100110010101010010101010010010001100001111011100011100100010010001000100101011100011110101011100111100011101110000011111001110011001110100001010001011100111010101011101001011101111101101010011001011000100101010101100011101010001110010100011000001011011100100000001100110000100001101100100001010001010101001010001010010000110001101011010001111001111001100111101101000111010001111111000100010110010001000111, 0, None, None, None
0.612, 00111110101110001001101000010111010100011000010001011001010101101001011001010110100100000000110100110010100010000100110010010001100001111011000101100100010010001000000101011000011100101011100111100011101110100011111001110011011110111101000011011100111010101011101101011101111101011110011001010000100101000101100011101111000110010100101000001011011100100000001101110000100000001100100001010001110001001000001010010001110101101001010000111011101101101111111101001111011001111110000100010110010001000101, 0.888, 00111110101110000101101000010111011110011010110001011001010111101001011001010110100100100001110100110010101010010101010010010001100001111011100011100100010010001000100101011100011110101011100111100011101110000011111001110011001110100001010001011100111010101011101001011101111101101010011001011000100101010101100011101010001110010100011000001011011100100000001100110000100001101100100001010001010101001010001010010000110001101011010001111001111001100111101101000111010001111111000100010110010001000111, 0, None, None, None
0.612, 00111110101110001001101000110111010100010000010000001001011101100001011001010110100100000000110110110010100000000100110010000001101001101011000001100100010010001000000101011000011100101111100111100011101110100011111001100011011110111101000011011100111010101011101101011101111101011110011001010000100101000101110111101111000110010101101000001011011110100000001101110000100000011100101001010001100001001000001010010001110101101001010010101011101101101111111101001111011001111110000101010110111001100111, 0.888, 00111110101110000101101000010111011110011010110001011001010111101001011001010110100100100001110100110010101010010101010010010001100001111011100011100100010010001000100101011100011110101011100111100011101110000011111001110011001110100001010001011100111010101011101001011101111101101010011001011000100101010101100011101010001110010100011000001011011100100000001100110000100001101100100001010001010101001010001010010000110001101011010001111001111001100111101101000111010001111111000100010110010001000111, 0, None, None, None
0.612, 00111110101110001001101000110111010100010001000000001001011111100001010001010110110100000000110110010011100000000100110010000001101001101011000001100000010010001010000101011000011100101011100111100011101110100011111001100011011110111101000011011100011010101011101101011101111101011110011001010000100101000101110111100011000110010101101000011011011110100000001101110000100000011100100001000001100001001000001110010001110100101001010010101010101101101111111101001111011001111110000101010010111001100111, 0.888, 00111110101110000101101000010111011110011010110001011001010111101001011001010110100100100001110100110010101010010101010010010001100001111011100011100100010010001000100101011100011110101011100111100011101110000011111001110011001110100001010001011100111010101011101001011101111101101010011001011000100101010101100011101010001110010100011000001011011100100000001100110000100001101100100001010001010101001010001010010000110001101011010001111001111001100111101101000111010001111111000100010110010001000111, 0, None, None, None
