# gen_best_score, gen_best, all_time_best_score, all_time_best, failed, seen, diversity, evaluated
0.8256, 10100010000010101011000010101100011000010001101011101101110011001100111011100111111101100100111100100010110001001001010001010101110100111111010011001000111001101000110011101101001011100110111110110000011101011100000100010001010011000011001100010101100000010001100000111111001110000101000101100010101001110000110001110100100011010110001010101001100111001010010100101101111101001110101010011010110100101011110110010010110010011110100010001010100000000100100000001110011001111011110001000101000000111001, 0.8984, 10100010000110101011000110101000001001010101101001101101110011101100111011100111111101100100111100100010111001001001100001011101110000111101010011011100110000101000100011100100110111110110111110100000111110011100000000010001010011000011001100011101101000010001100000111111001110000101000101100010101001110000110001110100110011110110001010101001100110001000010100101101101101001110101110011010100100101001111110010010010010011110100010001010100000000100100000001100011001111011110001000101000000111001, 0, 1, 1.0, 9
0.8932, 10010010010010101011000111101100011100011001101011101101110011001101111011100111111111101110111100100010010001000001010001010101110100111111010011011000101001101000110001101101101011100110111110110000011100011100000100000001000010000011000100010101100001010001100000101111100110001111000001100011101001100000010000101000110111110100101010101000110110001000010110101100001100001110101100111010100100101000111010000010010010111110111011001010100001100100101000001100111001010010011101000001100010101001, 0.8984, 10100010000110101011000110101000001001010101101001101101110011101100111011100111111101100100111100100010111001001001100001011101110000111101010011011100110000101000100011100100110111110110111110100000111110011100000000010001010011000011001100011101101000010001100000111111001110000101000101100010101001110000110001110100110011110110001010101001100110001000010100101101101101001110101110011010100100101001111110010010010010011110100010001010100000000100100000001100011001111011110001000101000000111001, 0, 2, 1.0, 8
0.8932, 10010010010010100011010111001100011100011001101011101101010011001101111011100111111111101110111100000000010001000001010001010101010100111111011011011000100001101000110001101101101011110110111110110000011100010100000100000001000010000011000100010101100000010001100000100111100110001110000000100001101101100000010010101100110101110100101010100001110110001000010100111100001100001111101100111010100101101100011110000010010010111110111011001010000001101101101000001100111001010010011101000001100000101001, 0.8984, 10100010000110101011000110101000001001010101101001101101110011101100111011100111111101100100111100100010111001001001100001011101110000111101010011011100110000101000100011100100110111110110111110100000111110011100000000010001010011000011001100011101101000010001100000111111001110000101000101100010101001110000110001110100110011110110001010101001100110001000010100101101101101001110101110011010100100101001111110010010010010011110100010001010100000000100100000001100011001111011110001000101000000111001, 0, 3, 0.9, 7
0.8932, 10011010010010100011010111001100011101011001100011101101010011001101111011100111111111101110111100000000000101000001010001110101010000111111011000011000100001101000110001001101101011110110111110110000011100010100000100000011000010000011000100010101100000010001100000110111000110011110000100110001101101101000010010101000110101110100101110100001011110001000010101011100001100001111101100111010100101101100011010000010010010111110111011001010000001101101101000001100111101010010011101000001101000001001, 0.8984, 10100010000110101011000110101000001001010101101001101101110011101100111011100111111101100100111100100010111001001001100001011101110000111101010011011100110000101000100011100100110111110110111110100000111110011100000000010001010011000011001100011101101000010001100000111111001110000101000101100010101001110000110001110100110011110110001010101001100110001000010100101101101101001110101110011010100100101001111110010010010010011110100010001010100000000100100000001100011001111011110001000101000000111001, 0, 2, 0.9, 8
0.8932, 10011010010010100111010111001100011101011001100011101101010011001101111011100111111111101110111100000000010101000001010001110101010100111111011000011000100001101000110001001101101011110010111110110001111100010100000100100011100010000011000100010101100000010000100000010111000110011110000100110001101101101010010010101000110101110100101010100101011110001000010101011100000100001111101100111010100101101100011010100010011010111111111011001010000001101101101000001100111101000010011100010001101000001001, 0.8984, 10100010000110101011000110101000001001010101101001101101110011101100111011100111111101100100111100100010111001001001100001011101110000111101010011011100110000101000100011100100110111110110111110100000111110011100000000010001010011000011001100011101101000010001100000111111001110000101000101100010101001110000110001110100110011110110001010101001100110001000010100101101101101001110101110011010100100101001111110010010010010011110100010001010100000000100100000001100011001111011110001000101000000111001, 0, 0, 1.0, 10
0.8932, 10100000110010100111000100001110011100101011100011101101110011001100110011100110011100100100111100100010011000001001000001100111110100110111011011001000110001101000110000101100000011100101110110110000011101111100000100010001010011000001100100010101100000010000100000010111000111011110100100111001101001101010010010101000110101110100101010100101011110001000010101011100000100001011101110111010100101101000011010100010011100111111111011101010000001101101101100001100011101000000011100110001101000001001, 0.8984, 10100010000110101011000110101000001001010101101001101101110011101100111011100111111101100100111100100010111001001001100001011101110000111101010011011100110000101000100011100100110111110110111110100000111110011100000000010001010011000011001100011101101000010001100000111111001110000101000101100010101001110000110001110100110011110110001010101001100110001000010100101101101101001110101110011010100100101001111110010010010010011110100010001010100000000100100000001100011001111011110001000101000000111001, 0, 0, 1.0, 10
0.8932, 11110011000111100111000110001000011001010101111011110101100010100111011011001111110011100110111100100010010000001001100011011101110010111111000111010000011001000000000011001110111110110110101010100000111111011100000000111101010111000110011000010111100000010000100000010111000111011110000100111000101001101010110010101100110111110100101010100101011110001000010101011100100100001011101010111010100101101000011010100010011100111111111111111110000001101101001100001100011101000000011000110001101000001001, 0.8984, 10100010000110101011000110101000001001010101101001101101110011101100111011100111111101100100111100100010111001001001100001011101110000111101010011011100110000101000100011100100110111110110111110100000111110011100000000010001010011000011001100011101101000010001100000111111001110000101000101100010101001110000110001110100110011110110001010101001100110001000010100101101101101001110101110011010100100101001111110010010010010011110100010001010100000000100100000001100011001111011110001000101000000111001, 0, 0, 1.0, 10
0.9408, 11010000011000101001101110000011111000000001100100101100110010011110110111110110100010000110011100011110100010011011011011011110000110011111101100110000111100100110101010110110100011000010011111111010011101101110110111001101111011110100100110111010101100111000101001101111001010011101000101110100100001101000010001010100110001010110001011111010100100000000010100101111110101001110100110101011100100011001010010110011011011010100111110000000100100000000110000001100011001111111100000000011110011100011, 0.9408, 11010000011000101001101110000011111000000001100100101100110010011110110111110110100010000110011100011110100010011011011011011110000110011111101100110000111100100110101010110110100011000010011111111010011101101110110111001101111011110100100110111010101100111000101001101111001010011101000101110100100001101000010001010100110001010110001011111010100100000000010100101111110101001110100110101011100100011001010010110011011011010100111110000000100100000000110000001100011001111111100000000011110011100011, 0, 0, 1.0, 10
0.9408, 11100100110011101101100101101010111100001011111001010101110011001101110011101011111110100110111100100010011000001001100000100111010100110110011011001000101001101000111000101100001011100111110100111000011101111100001100011000111011010001100110010101101100111000101001101111001010011101010101010101100001101000110001010100110101010110001011111010100100000000010100101111110001001110100110101111100100011001010010110011011011010100111110000000100100000010110000001100011001111111100000000011110011100011, 0.9408, 11100100110011101101100101101010111100001011111001010101110011001101110011101011111110100110111100100010011000001001100000100111010100110110011011001000101001101000111000101100001011100111110100111000011101111100001100011000111011010001100110010101101100111000101001101111001010011101010101010101100001101000110001010100110101010110001011111010100100000000010100101111110001001110100110101111100100011001010010110011011011010100111110000000100100000010110000001100011001111111100000000011110011100011, 0, 0, 1.0, 10
0.9408, 11000100110000101001010100101110101100001011101001010101110011001100110001110111110110100110011101110010011101001001000001100111100100110110101011001001101001101000100000101100001011100111100100110000001101111000001101011001111011000001101110011101111100011000101001101111001010011101010111010101100000101000110001010100110101010111001000111010000100000100010100101111110001001110100110100111100100011001010110101011011010010100111110010000100100001010110000001100011001111111100000000011110011100011, 0.9408, 11000100110000101001010100101110101100001011101001010101110011001100110001110111110110100110011101110010011101001001000001100111100100110110101011001001101001101000100000101100001011100111100100110000001101111000001101011001111011000001101110011101111100011000101001101111001010011101010111010101100000101000110001010100110101010111001000111010000100000100010100101111110001001110100110100111100100011001010110101011011010010100111110010000100100001010110000001100011001111111100000000011110011100011, 0, 0, 1.0, 10
